n_fold,k,score_function,algorithm,accuracy,precision,recall,f-measure
7,71,f_classif,NaiveBayes,0.8603736479842674,0.8612120183330505,0.8600873185094933,0.8602080800415076
7,71,f_classif,KNN,0.9252704031465093,0.9258121979594189,0.9250743367709557,0.9252137144958177
7,71,f_classif,RandomForest,0.9370698131760079,0.9375724558727392,0.9368869936034114,0.9370254266805991
7,71,f_classif,LogisticRegression,0.9036381514257621,0.9060427912158326,0.9031953932959111,0.903413936396198
7,71,f_classif,DecisionTree,0.9272369714847591,0.9275175606625672,0.9270991978881105,0.9271997368828355
7,71,f_classif,SimpleLogistic,0.9075712881022615,0.9119173570705019,0.9069782283915698,0.9072264895263698
7,71,f_classif,JRIP,0.7826941986234022,0.8340990407052113,0.780366389626213,0.7730160605702547
8,71,f_classif,NaiveBayes,0.8697148475909537,0.8730103557271518,0.8713182346109176,0.869656593815163
8,71,f_classif,KNN,0.932645034414946,0.932645034414946,0.9331010452961672,0.932627300283095
8,71,f_classif,RandomForest,0.9419862340216323,0.9418772626009468,0.942308362369338,0.9419614875687722
8,71,f_classif,LogisticRegression,0.9134709931170109,0.9139825196740721,0.9142421602787456,0.913467981238633
8,71,f_classif,DecisionTree,0.9370698131760079,0.9369206963249517,0.9372590011614401,0.9370317627391492
8,71,f_classif,SimpleLogistic,0.911504424778761,0.9122257053291536,0.912369337979094,0.9115036547163244
8,71,f_classif,JRIP,0.8033431661750245,0.8415881345041765,0.8087253193960511,0.7994330087513867
9,71,f_classif,NaiveBayes,0.8731563421828908,0.8761554943373124,0.8746410649736515,0.8731072678014757
9,71,f_classif,KNN,0.9346116027531957,0.9345586527293845,0.9345313157805597,0.9345447577034314
9,71,f_classif,RandomForest,0.943952802359882,0.9443099696098722,0.9435875598225043,0.9438570494661146
9,71,f_classif,LogisticRegression,0.9070796460176991,0.9089461290750169,0.9060739500515357,0.9067386021488942
9,71,f_classif,DecisionTree,0.928220255653884,0.9282302765661837,0.928056210168737,0.9281351397396482
9,71,f_classif,SimpleLogistic,0.9164208456243854,0.9186662803527164,0.9153469826230445,0.9160885387495353
9,71,f_classif,JRIP,0.8053097345132744,0.8431920464547271,0.8000067746415489,0.7977196930124162
