n_fold,k,score_function,algorithm,accuracy,precision,recall,f-measure
1,601,f_classif,KNN,0.7486818980667839,0.7516014855803983,0.7494809688581315,0.7483056326308397
1,601,f_classif,RandomForest,0.7978910369068541,0.7992797432452605,0.797312160158181,0.7974004340866377
1,601,f_classif,LogisticRegression,0.7504393673110721,0.7521777655750799,0.7497095897182402,0.7495971140972877
1,601,f_classif,DecisionTree,0.7574692442882249,0.7578779689591908,0.757074888779041,0.757138438698503
1,601,f_classif,SimpleLogistic,0.7609841827768014,0.7619974140288932,0.7604238754325259,0.7604447856559102
1,601,f_classif,JRIP,0.6836555360281195,0.749210842340024,0.6795168067226891,0.6582993033869805
2,601,f_classif,NaiveBayes,0.5834797891036907,0.730176138251911,0.5855716721441103,0.5070892044519985
2,601,f_classif,KNN,0.7627416520210897,0.7689083080040526,0.7623366033260026,0.761180804924684
2,601,f_classif,RandomForest,0.8084358523725835,0.808536675813988,0.8083841953099904,0.8083979771205788
2,601,f_classif,LogisticRegression,0.773286467486819,0.7733602708580467,0.77332649682473,0.7732836664535438
2,601,f_classif,DecisionTree,0.7680140597539543,0.7681228373702422,0.7680632088759297,0.7680076107637945
2,601,f_classif,SimpleLogistic,0.7803163444639719,0.7810743208103221,0.7804492327460525,0.7802185917303479
2,601,f_classif,JRIP,0.6731107205623902,0.7285614819132744,0.6743989226321382,0.6529941768964432
3,601,f_classif,NaiveBayes,0.5553602811950791,0.7174025974025974,0.5620612951062778,0.462977262977263
3,601,f_classif,KNN,0.7574692442882249,0.7577184526016562,0.7576866040533861,0.757468495181616
3,601,f_classif,RandomForest,0.773286467486819,0.7741632006337889,0.7737024221453288,0.7732416426472906
3,601,f_classif,LogisticRegression,0.7451669595782073,0.7470193740685545,0.7457983193277311,0.7449653019273272
