n_fold,k,score_function,algorithm,accuracy,precision,recall,f-measure
2,101,f_classif,DecisionTree,0.9496402877697842,0.9494572316708318,0.9496087961686992,0.949529922842508
2,101,f_classif,SimpleLogistic,0.9235611510791367,0.9235667549462533,0.9231616013903705,0.9233453602938373
2,101,f_classif,JRIP,0.6816546762589928,0.7958491111432288,0.6659317071272701,0.6354192907843457
3,101,f_classif,NaiveBayes,0.6591726618705036,0.7755711695118555,0.6568193581780538,0.6169988085966431
3,101,f_classif,KNN,0.9199640287769785,0.9201095909919181,0.9199016563146998,0.9199453187246969
3,101,f_classif,RandomForest,0.9406474820143885,0.9406661232095027,0.9406832298136646,0.9406472900189238
3,101,f_classif,LogisticRegression,0.9037769784172662,0.9037718149028742,0.9037914078674949,0.9037750329756356
3,101,f_classif,DecisionTree,0.9316546762589928,0.9316661274668392,0.931638198757764,0.9316491486876883
3,101,f_classif,SimpleLogistic,0.9064748201438849,0.9064748201438849,0.9064958592132506,0.9064736099789088
3,101,f_classif,JRIP,0.6564748201438849,0.7609555820285909,0.6587344720496895,0.6201207646520147
4,101,f_classif,NaiveBayes,0.6834532374100719,0.7981155807110931,0.671965692371476,0.6410995580495498
4,101,f_classif,KNN,0.9262589928057554,0.9261634535655058,0.9261634535655058,0.9261634535655058
4,101,f_classif,RandomForest,0.9415467625899281,0.9415158425930419,0.9420864427860697,0.9415259084396688
4,101,f_classif,LogisticRegression,0.9100719424460432,0.9098810494570212,0.9102793325041458,0.9100064419849083
4,101,f_classif,DecisionTree,0.9316546762589928,0.931470767159813,0.9318900290215588,0.9316048959085301
4,101,f_classif,SimpleLogistic,0.9046762589928058,0.9047461925649884,0.9052653399668324,0.9046512756629079
4,101,f_classif,JRIP,0.6178057553956835,0.7453300808050007,0.6302990257048093,0.5727805334005893
5,101,f_classif,NaiveBayes,0.677158273381295,0.7931182678707431,0.6743095522320461,0.6395943531561494
5,101,f_classif,KNN,0.9289568345323741,0.929011387163561,0.9290238781538023,0.9289567770793252
5,101,f_classif,RandomForest,0.9496402877697842,0.9503198121609586,0.9498303198527389,0.9496323041732586
5,101,f_classif,LogisticRegression,0.920863309352518,0.9211170978755077,0.9209863123602848,0.9208610053473167
5,101,f_classif,DecisionTree,0.9415467625899281,0.9417705380602908,0.9416633507057335,0.9415455807795918
5,101,f_classif,SimpleLogistic,0.9253597122302158,0.9254577806535103,0.9254426403460245,0.9253596518681517
5,101,f_classif,JRIP,0.6483812949640287,0.7670681584655783,0.6513533973232917,0.6069580907285421
6,101,f_classif,NaiveBayes,0.6807553956834532,0.7913394787754637,0.6739850869925434,0.642206832294196
